ProductNumber,Name,StandardCost,ListPrice
XX-XXXX,New Product,10.00,20.00
BA-8327,Bearing Balls,0.00,0.00
BE-2349,BB Ball Bearing,0.00,0.00
BE-2908,Headset Ball Bearings,0.00,0.00
BL-2036,Blade,0.00,0.00
CA-5965,LL Crankarm,0.00,0.00
CA-6738,ML Crankarm,0.00,0.00
CA-7457,HL Crankarm,0.00,0.00
CB-2903,Chainring Bolts,0.00,0.00
CN-6137,Chainring Nut,0.00,0.00
CR-7833,Chainring,0.00,0.00
CR-9981,Crown Race,0.00,0.00
CS-2812,Chain Stays,0.00,0.00
DC-8732,Decal 1,0.00,0.00
DC-9824,Decal 2,0.00,0.00
DT-2377,Down Tube,0.00,0.00
EC-M092,Mountain End Caps,0.00,0.00
EC-R098,Road End Caps,0.00,0.00
EC-T209,Touring End Caps,0.00,0.00
FE-3760,Fork End,0.00,0.00
FH-2981,Freewheel,0.00,0.00
FW-1000,Flat Washer 1,0.00,0.00
FW-1200,Flat Washer 6,0.00,0.00
FW-1400,Flat Washer 2,0.00,0.00
FW-3400,Flat Washer 9,0.00,0.00
FW-3800,Flat Washer 4,0.00,0.00
FW-5160,Flat Washer 3,0.00,0.00
FW-5800,Flat Washer 8,0.00,0.00
FW-7160,Flat Washer 5,0.00,0.00
FW-9160,Flat Washer 7,0.00,0.00
FC-3654,Fork Crown,0.00,0.00
FC-3982,Front Derailleur Cage,0.00,0.00
FL-2301,Front Derailleur Linkage,0.00,0.00
GP-0982,Guide Pulley,0.00,0.00
GT-0820,LL Grip Tape,0.00,0.00
GT-1209,ML Grip Tape,0.00,0.00
GT-2908,HL Grip Tape,0.00,0.00
HJ-1213,Thin-Jam Hex Nut 9,0.00,0.00
HJ-1220,Thin-Jam Hex Nut 10,0.00,0.00
HJ-1420,Thin-Jam Hex Nut 1,0.00,0.00
HJ-1428,Thin-Jam Hex Nut 2,0.00,0.00
HJ-3410,Thin-Jam Hex Nut 15,0.00,0.00
HJ-3416,Thin-Jam Hex Nut 16,0.00,0.00
HJ-3816,Thin-Jam Hex Nut 5,0.00,0.00
HJ-3824,Thin-Jam Hex Nut 6,0.00,0.00
HJ-5161,Thin-Jam Hex Nut 3,0.00,0.00
HJ-5162,Thin-Jam Hex Nut 4,0.00,0.00
HJ-5811,Thin-Jam Hex Nut 13,0.00,0.00
HJ-5818,Thin-Jam Hex Nut 14,0.00,0.00
HJ-7161,Thin-Jam Hex Nut 7,0.00,0.00
HJ-7162,Thin-Jam Hex Nut 8,0.00,0.00
HJ-9080,Thin-Jam Hex Nut 12,0.00,0.00
HJ-9161,Thin-Jam Hex Nut 11,0.00,0.00
HN-1024,Hex Nut 5,0.00,0.00
HN-1032,Hex Nut 6,0.00,0.00
HN-1213,Hex Nut 16,0.00,0.00
HN-1220,Hex Nut 17,0.00,0.00
HN-1224,Hex Nut 7,0.00,0.00
HN-1420,Hex Nut 8,0.00,0.00
HN-1428,Hex Nut 9,0.00,0.00
HN-3410,Hex Nut 22,0.00,0.00
HN-3416,Hex Nut 23,0.00,0.00
HN-3816,Hex Nut 12,0.00,0.00
HN-3824,Hex Nut 13,0.00,0.00
HN-4402,Hex Nut 1,0.00,0.00
HN-5161,Hex Nut 10,0.00,0.00
HN-5162,Hex Nut 11,0.00,0.00
HN-5400,Hex Nut 2,0.00,0.00
HN-5811,Hex Nut 20,0.00,0.00
HN-5818,Hex Nut 21,0.00,0.00
HN-6320,Hex Nut 3,0.00,0.00
HN-7161,Hex Nut 14,0.00,0.00
HN-7162,Hex Nut 15,0.00,0.00
HN-8320,Hex Nut 4,0.00,0.00
HN-9161,Hex Nut 18,0.00,0.00
HN-9168,Hex Nut 19,0.00,0.00
HT-2981,Handlebar Tube,0.00,0.00
HT-8019,Head Tube,0.00,0.00
HU-6280,LL Hub,0.00,0.00
HU-8998,HL Hub,0.00,0.00
KW-4091,Keyed Washer,0.00,0.00
LE-1000,External Lock Washer 3,0.00,0.00
LE-1200,External Lock Washer 4,0.00,0.00
LE-1201,External Lock Washer 9,0.00,0.00
LE-1400,External Lock Washer 5,0.00,0.00
LE-3800,External Lock Washer 7,0.00,0.00
LE-5160,External Lock Washer 6,0.00,0.00
LE-6000,External Lock Washer 1,0.00,0.00
LE-7160,External Lock Washer 8,0.00,0.00
LE-8000,External Lock Washer 2,0.00,0.00
LI-1000,Internal Lock Washer 3,0.00,0.00
LI-1200,Internal Lock Washer 4,0.00,0.00
LI-1201,Internal Lock Washer 9,0.00,0.00
LI-1400,Internal Lock Washer 5,0.00,0.00
LI-3800,Internal Lock Washer 7,0.00,0.00
LI-5160,Internal Lock Washer 6,0.00,0.00
LI-5800,Internal Lock Washer 10,0.00,0.00
LI-6000,Internal Lock Washer 1,0.00,0.00
LI-7160,Internal Lock Washer 8,0.00,0.00
LI-8000,Internal Lock Washer 2,0.00,0.00
LJ-1213,Thin-Jam Lock Nut 9,0.00,0.00
LJ-1220,Thin-Jam Lock Nut 10,0.00,0.00
LJ-1420,Thin-Jam Lock Nut 1,0.00,0.00
LJ-1428,Thin-Jam Lock Nut 2,0.00,0.00
LJ-3410,Thin-Jam Lock Nut 15,0.00,0.00
LJ-3416,Thin-Jam Lock Nut 16,0.00,0.00
LJ-3816,Thin-Jam Lock Nut 5,0.00,0.00
LJ-3824,Thin-Jam Lock Nut 6,0.00,0.00
LJ-5161,Thin-Jam Lock Nut 3,0.00,0.00
LJ-5162,Thin-Jam Lock Nut 4,0.00,0.00
LJ-5811,Thin-Jam Lock Nut 13,0.00,0.00
LJ-5818,Thin-Jam Lock Nut 14,0.00,0.00
LJ-7161,Thin-Jam Lock Nut 7,0.00,0.00
LJ-7162,Thin-Jam Lock Nut 8,0.00,0.00
LJ-9080,Thin-Jam Lock Nut 12,0.00,0.00
LJ-9161,Thin-Jam Lock Nut 11,0.00,0.00
LN-1024,Lock Nut 5,0.00,0.00
LN-1032,Lock Nut 6,0.00,0.00
LN-1213,Lock Nut 16,0.00,0.00
LN-1220,Lock Nut 17,0.00,0.00
LN-1224,Lock Nut 7,0.00,0.00
LN-1420,Lock Nut 8,0.00,0.00
LN-1428,Lock Nut 9,0.00,0.00
LN-3410,Lock Nut 22,0.00,0.00
LN-3416,Lock Nut 23,0.00,0.00
LN-3816,Lock Nut 12,0.00,0.00
LN-3824,Lock Nut 13,0.00,0.00
LN-4400,Lock Nut 1,0.00,0.00
LN-5161,Lock Nut 10,0.00,0.00
LN-5162,Lock Nut 11,0.00,0.00
LN-5400,Lock Nut 2,0.00,0.00
LN-5811,Lock Nut 20,0.00,0.00
LN-5818,Lock Nut 21,0.00,0.00
LN-6320,Lock Nut 3,0.00,0.00
LN-7161,Lock Nut 14,0.00,0.00
LN-7162,Lock Nut 15,0.00,0.00
LN-8320,Lock Nut 4,0.00,0.00
LN-9080,Lock Nut 19,0.00,0.00
LN-9161,Lock Nut 18,0.00,0.00
LR-2398,Lock Ring,0.00,0.00
LR-8520,Lower Head Race,0.00,0.00
LW-1000,Lock Washer 4,0.00,0.00
LW-1200,Lock Washer 5,0.00,0.00
LW-1201,Lock Washer 10,0.00,0.00
LW-1400,Lock Washer 6,0.00,0.00
LW-3400,Lock Washer 13,0.00,0.00
LW-3800,Lock Washer 8,0.00,0.00
LW-4000,Lock Washer 1,0.00,0.00
LW-5160,Lock Washer 7,0.00,0.00
LW-5800,Lock Washer 12,0.00,0.00
LW-6000,Lock Washer 2,0.00,0.00
LW-7160,Lock Washer 9,0.00,0.00
LW-8000,Lock Washer 3,0.00,0.00
LW-9160,Lock Washer 11,0.00,0.00
MA-7075,Metal Angle,0.00,0.00
MB-2024,Metal Bar 1,0.00,0.00
MB-6061,Metal Bar 2,0.00,0.00
MP-2066,Metal Plate 2,0.00,0.00
MP-2503,Metal Plate 1,0.00,0.00
MP-4960,Metal Plate 3,0.00,0.00
MS-0253,Metal Sheet 2,0.00,0.00
MS-1256,Metal Sheet 3,0.00,0.00
MS-1981,Metal Sheet 7,0.00,0.00
MS-2259,Metal Sheet 4,0.00,0.00
MS-2341,Metal Sheet 5,0.00,0.00
MS-2348,Metal Sheet 6,0.00,0.00
MS-6061,Metal Sheet 1,0.00,0.00
MT-1000,Metal Tread Plate,0.00,0.00
NI-4127,LL Nipple,0.00,0.00
NI-9522,HL Nipple,0.00,0.00
PA-187B,Paint - Black,0.00,0.00
PA-361R,Paint - Red,0.00,0.00
PA-529S,Paint - Silver,0.00,0.00
PA-632U,Paint - Blue,0.00,0.00
PA-823Y,Paint - Yellow,0.00,0.00
PB-6109,Pinch Bolt,0.00,0.00
RA-2345,Cup-Shaped Race,0.00,0.00
RA-7490,Cone-Shaped Race,0.00,0.00
RF-9198,Reflector,0.00,0.00
RM-M464,LL Mountain Rim,0.00,0.00
RM-M692,ML Mountain Rim,0.00,0.00
RM-M823,HL Mountain Rim,0.00,0.00
RM-R436,LL Road Rim,0.00,0.00
RM-R600,ML Road Rim,0.00,0.00
RM-R800,HL Road Rim,0.00,0.00
RM-T801,Touring Rim,0.00,0.00
SA-M198,LL Mountain Seat Assembly,98.77,133.34
SA-M237,ML Mountain Seat Assembly,108.99,147.14
SA-M687,HL Mountain Seat Assembly,145.87,196.92
SA-R127,LL Road Seat Assembly,98.77,133.34
SA-R430,ML Road Seat Assembly,108.99,147.14
SA-R522,HL Road Seat Assembly,145.87,196.92
SA-T467,LL Touring Seat Assembly,98.77,133.34
SA-T612,ML Touring Seat Assembly,108.99,147.14
SA-T872,HL Touring Seat Assembly,145.87,196.92
SD-2342,LL Spindle/Axle,0.00,0.00
SD-9872,HL Spindle/Axle,0.00,0.00
SH-4562,LL Shell,0.00,0.00
SH-9312,HL Shell,0.00,0.00
SK-9283,Spokes,0.00,0.00
SL-0931,Seat Lug,0.00,0.00
SM-9087,Stem,0.00,0.00
SP-2981,Seat Post,0.00,0.00
SR-2098,Steerer,0.00,0.00
SS-2985,Seat Stays,0.00,0.00
ST-9828,Seat Tube,0.00,0.00
TO-2301,Top Tube,0.00,0.00
TP-0923,Tension Pulley,0.00,0.00
RC-0291,Rear Derailleur Cage,0.00,0.00
FR-R92B-58,HL Road Frame - Black. 58,1059.31,1431.50
FR-R92R-58,HL Road Frame - Red. 58,1059.31,1431.50
HL-U509-R,Sport-100 Helmet. Red,13.0863,34.99
HL-U509,Sport-100 Helmet. Black,13.0863,34.99
SO-B909-M,Mountain Bike Socks. M,3.3963,9.50
SO-B909-L,Mountain Bike Socks. L,3.3963,9.50
HL-U509-B,Sport-100 Helmet. Blue,13.0863,34.99
CA-1098,AWC Logo Cap,6.9223,8.99
LJ-0192-S,Long-Sleeve Logo Jersey. S,38.4923,49.99
LJ-0192-M,Long-Sleeve Logo Jersey. M,38.4923,49.99
LJ-0192-L,Long-Sleeve Logo Jersey. L,38.4923,49.99
LJ-0192-X,Long-Sleeve Logo Jersey. XL,38.4923,49.99
FR-R92R-62,HL Road Frame - Red. 62,868.6342,1431.50
FR-R92R-44,HL Road Frame - Red. 44,868.6342,1431.50
FR-R92R-48,HL Road Frame - Red. 48,868.6342,1431.50
FR-R92R-52,HL Road Frame - Red. 52,868.6342,1431.50
FR-R92R-56,HL Road Frame - Red. 56,868.6342,1431.50
FR-R38B-58,LL Road Frame - Black. 58,204.6251,337.22
FR-R38B-60,LL Road Frame - Black. 60,204.6251,337.22
FR-R38B-62,LL Road Frame - Black. 62,204.6251,337.22
FR-R38R-44,LL Road Frame - Red. 44,187.1571,337.22
FR-R38R-48,LL Road Frame - Red. 48,187.1571,337.22
FR-R38R-52,LL Road Frame - Red. 52,187.1571,337.22
FR-R38R-58,LL Road Frame - Red. 58,187.1571,337.22
FR-R38R-60,LL Road Frame - Red. 60,187.1571,337.22
FR-R38R-62,LL Road Frame - Red. 62,187.1571,337.22
FR-R72R-44,ML Road Frame - Red. 44,352.1394,594.83
FR-R72R-48,ML Road Frame - Red. 48,352.1394,594.83
FR-R72R-52,ML Road Frame - Red. 52,352.1394,594.83
FR-R72R-58,ML Road Frame - Red. 58,352.1394,594.83
FR-R72R-60,ML Road Frame - Red. 60,352.1394,594.83
FR-R38B-44,LL Road Frame - Black. 44,204.6251,337.22
FR-R38B-48,LL Road Frame - Black. 48,204.6251,337.22
FR-R38B-52,LL Road Frame - Black. 52,204.6251,337.22
FR-M94S-42,HL Mountain Frame - Silver. 42,747.2002,1364.50
FR-M94S-44,HL Mountain Frame - Silver. 44,706.811,1364.50
FR-M94S-52,HL Mountain Frame - Silver. 48,706.811,1364.50
FR-M94S-46,HL Mountain Frame - Silver. 46,747.2002,1364.50
FR-M94B-42,HL Mountain Frame - Black. 42,739.041,1349.60
FR-M94B-44,HL Mountain Frame - Black. 44,699.0928,1349.60
FR-M94B-48,HL Mountain Frame - Black. 48,699.0928,1349.60
FR-M94B-46,HL Mountain Frame - Black. 46,739.041,1349.60
FR-M94B-38,HL Mountain Frame - Black. 38,739.041,1349.60
FR-M94S-38,HL Mountain Frame - Silver. 38,747.2002,1364.50
BK-R93R-62,Road-150 Red. 62,2171.2942,3578.27
BK-R93R-44,Road-150 Red. 44,2171.2942,3578.27
BK-R93R-48,Road-150 Red. 48,2171.2942,3578.27
BK-R93R-52,Road-150 Red. 52,2171.2942,3578.27
BK-R93R-56,Road-150 Red. 56,2171.2942,3578.27
BK-R68R-58,Road-450 Red. 58,884.7083,1457.99
BK-R68R-60,Road-450 Red. 60,884.7083,1457.99
BK-R68R-44,Road-450 Red. 44,884.7083,1457.99
BK-R68R-48,Road-450 Red. 48,884.7083,1457.99
BK-R68R-52,Road-450 Red. 52,884.7083,1457.99
BK-R50R-58,Road-650 Red. 58,486.7066,782.99
BK-R50R-60,Road-650 Red. 60,486.7066,782.99
BK-R50R-62,Road-650 Red. 62,486.7066,782.99
BK-R50R-44,Road-650 Red. 44,486.7066,782.99
BK-R50R-48,Road-650 Red. 48,486.7066,782.99
BK-R50R-52,Road-650 Red. 52,486.7066,782.99
BK-R50B-58,Road-650 Black. 58,486.7066,782.99
BK-R50B-60,Road-650 Black. 60,486.7066,782.99
BK-R50B-62,Road-650 Black. 62,486.7066,782.99
BK-R50B-44,Road-650 Black. 44,486.7066,782.99
BK-R50B-48,Road-650 Black. 48,486.7066,782.99
BK-R50B-52,Road-650 Black. 52,486.7066,782.99
BK-M82S-38,Mountain-100 Silver. 38,1912.1544,3399.99
BK-M82S-42,Mountain-100 Silver. 42,1912.1544,3399.99
BK-M82S-44,Mountain-100 Silver. 44,1912.1544,3399.99
BK-M82S-48,Mountain-100 Silver. 48,1912.1544,3399.99
BK-M82B-38,Mountain-100 Black. 38,1898.0944,3374.99
